"id_cliente","mes","limite_maximo","plazo_maximo","limite_findemes","plazo_findemes"
1204743,"2020-09-01",3222.38,365,3222.38,365
1204743,"2020-10-01",35000,365,35000,21
1204743,"2020-11-01",35000,21,35000,21
1204743,"2020-12-01",35000,21,35000,15
1204743,"2021-01-01",35000,15,35000,15
1204743,"2021-02-01",35000,15,35000,15
1205013,"2020-09-01",10000,30,10000,30
1205013,"2020-10-01",10000,30,10000,30
1205013,"2021-01-01",10000,30,10000,30
1205013,"2021-02-01",10000,30,10000,30
1205013,"2021-03-01",10000,21,10000,21
1205013,"2021-04-01",10000,21,10000,21
1205013,"2021-05-01",10000,21,10000,21
1205013,"2021-06-01",10000,21,10000,21
1205013,"2021-07-01",10000,21,10000,21
1205013,"2021-08-01",10000,21,10000,21
1205013,"2021-09-01",10000,21,10000,21
1205013,"2021-10-01",10000,21,10000,21
1205013,"2021-11-01",10000,21,10000,21
1205013,"2021-12-01",10000,21,10000,21
1205013,"2022-01-01",10000,21,10000,21
1205013,"2022-02-01",10000,21,10000,21
1205013,"2022-03-01",10000,21,10000,21
1205013,"2022-04-01",10000,21,10000,21
1205013,"2022-05-01",10000,21,10000,21
1205013,"2022-06-01",10000,21,10000,21
1206003,"2020-09-01",8000,15,8000,15
1206003,"2020-10-01",8000,15,8000,15
1206003,"2020-11-01",8000,15,8000,15
1206003,"2020-12-01",8000,15,8000,15
1206003,"2021-01-01",8000,15,8000,15
1206003,"2021-02-01",8000,15,8000,15
1206003,"2021-03-01",8000,15,8000,15
1206003,"2021-04-01",8000,15,8000,15
1206003,"2021-05-01",8000,15,8000,15
1206003,"2021-06-01",8000,15,8000,15
1206003,"2021-07-01",8000,15,8000,15
1206003,"2021-08-01",8000,15,8000,15
1206003,"2021-09-01",8000,15,8000,15
1207281,"2020-09-01",15000,15,15000,15
1207281,"2020-10-01",15000,15,15000,15
1207281,"2020-11-01",15000,15,15000,15
1207281,"2020-12-01",15000,15,15000,15
1207281,"2021-01-01",15000,15,15000,15
1207281,"2021-02-01",15000,15,15000,15
1207281,"2021-03-01",15000,15,15000,15
1207281,"2021-04-01",15000,15,15000,15
1207281,"2021-05-01",15000,15,15000,15
1207281,"2021-06-01",15000,15,15000,15
1207281,"2021-07-01",15000,15,15000,15
1207281,"2021-08-01",15000,15,15000,15
1207281,"2021-09-01",15000,15,15000,15
1207281,"2021-10-01",15000,15,15000,15
1207281,"2021-11-01",15000,15,15000,15
1207281,"2021-12-01",15000,15,15000,15
1207281,"2022-01-01",15000,15,15000,15
1207281,"2022-02-01",15000,15,15000,15
1207281,"2022-03-01",15000,15,15000,15
1207281,"2022-04-01",15000,15,15000,15
1207281,"2022-05-01",15000,15,15000,15
1207281,"2022-06-01",15000,15,15000,15
1227815,"2020-09-01",6000,15,6000,15
1227815,"2020-10-01",6000,15,6000,15
1227815,"2020-11-01",6000,15,6000,15
1227815,"2020-12-01",6000,15,6000,15
1227815,"2021-01-01",6000,15,6000,15
1227815,"2021-02-01",6000,15,6000,15
1227815,"2021-03-01",6000,15,6000,15
1227815,"2021-04-01",6000,15,6000,15
1227815,"2021-05-01",6000,15,6000,15
1227815,"2021-06-01",6000,15,6000,15
1227815,"2021-07-01",6000,21,6000,21
1227815,"2021-08-01",6000,21,6000,21
1227815,"2021-09-01",6000,21,6000,21
1227815,"2021-10-01",6000,21,6000,21
1227815,"2021-11-01",6000,21,6000,21
1227815,"2021-12-01",6000,21,6000,21
1227815,"2022-01-01",6000,21,6000,21
1227815,"2022-02-01",6000,21,6000,21
1227815,"2022-03-01",6000,21,6000,21
1227815,"2022-04-01",6000,21,6000,21
1227815,"2022-05-01",6000,21,6000,21
1227815,"2022-06-01",6000,21,6000,21
1228271,"2020-09-01",2000,15,2000,15
1228271,"2020-10-01",2000,15,2000,15
1228271,"2020-11-01",2000,15,2000,15
1228271,"2020-12-01",2000,15,2000,15
1228271,"2021-01-01",2000,15,2000,15
1228271,"2021-02-01",2000,15,2000,15
1228271,"2021-03-01",2000,15,2000,15
1228271,"2021-04-01",2000,15,2000,15
1228271,"2021-05-01",2000,15,2000,15
1228271,"2021-06-01",2000,15,2000,15
1228271,"2021-07-01",2000,15,2000,15
1228271,"2021-08-01",2000,15,2000,15
1228271,"2021-09-01",2000,15,2000,15
1228271,"2021-10-01",2000,15,2000,15
1228271,"2021-11-01",2000,15,2000,15
1228271,"2021-12-01",2000,15,2000,15
1228271,"2022-01-01",2000,15,2000,15
1228271,"2022-02-01",1000,15,1000,15
1228271,"2022-03-01",500,15,500,15
1228271,"2022-04-01",250,15,250,15
1228271,"2022-05-01",125,15,125,15
1228271,"2022-06-01",62,15,62,15
1229199,"2020-09-01",10000,15,10000,15
1229199,"2020-10-01",10000,15,10000,15
1229199,"2020-11-01",10000,15,10000,15
1229199,"2020-12-01",10000,15,10000,15
1229199,"2021-01-01",10000,15,10000,15
1229199,"2021-02-01",10000,15,10000,15
1229199,"2021-03-01",10000,15,10000,15
1229199,"2021-04-01",10000,15,10000,15
1229199,"2021-05-01",10000,15,10000,15
1229199,"2021-06-01",10000,15,10000,15
1229199,"2021-07-01",10000,15,10000,15
1229199,"2021-08-01",10000,15,10000,15
1229199,"2021-09-01",10000,15,10000,15
1229199,"2021-10-01",10000,15,10000,15
1229199,"2021-11-01",10000,15,10000,15
1229199,"2021-12-01",10000,15,10000,15
1229199,"2022-01-01",10000,15,10000,15
1229199,"2022-02-01",10000,15,10000,15
1229199,"2022-03-01",10000,15,10000,15
1231593,"2020-09-01",10000,21,10000,21
1231593,"2020-10-01",10000,21,10000,15
1231593,"2021-01-01",10000,30,10000,30
1231593,"2021-02-01",10000,30,10000,30
1231593,"2021-03-01",10000,30,10000,21
1231593,"2021-04-01",10000,21,10000,21
1231593,"2021-05-01",10000,21,10000,21
1231593,"2021-06-01",10000,21,10000,21
1231593,"2021-07-01",10000,21,10000,21
1231593,"2021-08-01",10000,21,10000,21
1231593,"2021-09-01",10000,21,10000,21
1231593,"2021-10-01",11000,21,11000,21
1231593,"2021-11-01",11000,21,11000,21
1231593,"2021-12-01",11000,21,11000,21
1231593,"2022-01-01",11000,21,11000,21
1231593,"2022-02-01",11000,21,11000,21
1231593,"2022-03-01",11000,21,10000,21
1231593,"2022-04-01",11000,21,11000,21
1231593,"2022-05-01",13750,21,13750,21
1231593,"2022-06-01",13750,21,13750,21
1233611,"2020-09-01",28000,15,28000,15
1233611,"2020-10-01",28000,15,28000,15
1233611,"2020-11-01",28000,15,28000,15
1233611,"2020-12-01",28000,15,28000,15
1233611,"2021-01-01",28000,15,28000,15
1233611,"2021-02-01",28000,15,28000,15
1233611,"2021-03-01",28000,15,28000,15
1233611,"2021-04-01",28000,15,28000,15
1233611,"2021-05-01",28000,15,28000,15
1233611,"2021-06-01",28000,15,28000,15
1233611,"2021-07-01",28000,15,28000,15
1233611,"2021-08-01",28000,15,28000,15
1233611,"2021-09-01",28000,15,28000,15
1233611,"2021-10-01",28000,15,28000,15
1233611,"2021-11-01",28000,15,28000,15
1233611,"2021-12-01",28000,15,28000,15
1233611,"2022-01-01",28000,15,28000,15
1233611,"2022-02-01",28000,15,28000,15
1233611,"2022-03-01",28000,15,28000,15
1233611,"2022-04-01",28000,15,28000,15
1233611,"2022-05-01",28000,15,28000,15
1233611,"2022-06-01",28000,15,28000,15
1234311,"2020-09-01",25000,15,25000,15
1234311,"2020-10-01",25000,15,25000,15
1234311,"2020-11-01",25000,30,25000,30
1234311,"2020-12-01",25000,30,25000,30
1234393,"2021-12-01",9700,21,9700,21
1234393,"2022-01-01",9700,21,9700,21
1234393,"2022-02-01",9700,21,9700,21
1234393,"2022-06-01",9700,15,9700,15
1234437,"2020-12-01",8000,30,8000,30
1234437,"2021-01-01",8000,30,8000,30
1234437,"2021-02-01",8000,30,8000,30
1234437,"2021-03-01",8000,30,8000,30
1234437,"2021-04-01",8000,30,8000,30
1234437,"2021-05-01",8000,30,8000,30
1234437,"2021-06-01",8000,30,8000,30
1234437,"2021-07-01",8000,30,8000,30
1234491,"2020-09-01",20000,15,20000,15
1234491,"2020-10-01",20000,15,20000,15
1234491,"2020-11-01",20000,15,20000,15
1234491,"2021-01-01",20000,15,20000,15
1234491,"2021-02-01",20000,15,20000,15
1234491,"2021-03-01",20000,15,20000,15
1234491,"2021-04-01",20000,15,20000,15
1234491,"2021-05-01",20000,15,20000,15
1234491,"2021-06-01",20000,15,20000,15
1234491,"2021-07-01",20000,15,20000,15
1234491,"2021-08-01",20000,15,20000,15
1234491,"2021-09-01",20000,15,20000,15
1234491,"2021-10-01",20000,15,20000,15
1234491,"2021-11-01",20000,15,20000,15
1234491,"2021-12-01",20000,15,20000,15
1234491,"2022-01-01",20000,15,20000,15
1234491,"2022-02-01",20000,15,20000,15
1234491,"2022-03-01",20000,15,20000,15
1234491,"2022-04-01",20000,15,20000,15
1234491,"2022-05-01",20000,15,20000,15
1234491,"2022-06-01",20000,15,20000,15
1235417,"2020-09-01",6000,30,6000,30
1235417,"2020-10-01",6000,30,6000,30
1235417,"2020-12-01",6000,30,6000,30
1235417,"2021-01-01",6000,30,6000,30
1235417,"2021-02-01",6000,30,6000,30
1235417,"2021-03-01",6000,30,6000,30
1235417,"2021-04-01",6000,30,6000,30
1235417,"2021-05-01",6000,30,6000,30
1235417,"2021-06-01",6000,30,6000,30
1235417,"2021-07-01",6000,30,6000,30
1237015,"2020-09-01",20000,15,20000,15
1237015,"2020-10-01",20000,15,20000,15
1237015,"2020-11-01",20000,15,20000,15
1237015,"2020-12-01",20000,15,20000,15
1237015,"2021-01-01",20000,15,20000,15
1237015,"2021-02-01",20000,15,20000,15
1237015,"2021-03-01",20000,15,20000,15
1237015,"2021-04-01",20000,15,20000,15
1237015,"2021-05-01",20000,15,20000,15
1237015,"2021-06-01",20000,15,20000,15
1237015,"2021-07-01",20000,15,20000,15
1237015,"2021-08-01",20000,15,20000,15
1237015,"2021-09-01",20000,15,20000,15
1237015,"2021-10-01",20000,15,20000,15
1237015,"2021-11-01",20000,15,20000,15
1237015,"2021-12-01",20000,15,20000,15
1237015,"2022-01-01",20000,15,20000,15
1237015,"2022-02-01",20000,15,20000,15
1237015,"2022-03-01",20000,15,20000,15
1237015,"2022-04-01",20000,15,20000,15
1237015,"2022-05-01",20000,15,20000,15
1237165,"2022-06-01",1900,15,1900,15
1237505,"2020-09-01",80000,15,80000,15
1237505,"2020-10-01",80000,15,80000,15
1237505,"2020-11-01",80000,15,80000,15
1237505,"2020-12-01",80000,15,80000,15
1237505,"2021-01-01",80000,15,80000,15
1237505,"2021-02-01",80000,15,80000,15
1237505,"2021-03-01",80000,15,80000,15
1237505,"2021-04-01",80000,15,80000,15
1237505,"2021-05-01",80000,15,80000,15
1237505,"2021-06-01",80000,15,80000,15
1237505,"2021-07-01",80000,21,80000,21
1237505,"2021-08-01",80000,21,80000,21
1237505,"2021-09-01",80000,21,80000,21
1237505,"2021-10-01",80000,21,80000,21
1237505,"2021-11-01",80000,21,80000,21
1237505,"2021-12-01",80000,21,80000,21
1237505,"2022-01-01",80000,21,80000,21
1237505,"2022-02-01",88000,21,88000,21
1237505,"2022-03-01",88000,21,88000,21
1237505,"2022-04-01",88000,21,88000,21
1237505,"2022-05-01",88000,21,88000,21
1237505,"2022-06-01",88000,21,88000,21
1237959,"2020-09-01",10001,30,10001,30
1237959,"2020-10-01",10001,30,10001,30
1238185,"2020-09-01",10000,15,10000,15
1238185,"2020-10-01",10000,15,10000,15
1238185,"2020-11-01",10000,15,10000,15
1238185,"2020-12-01",10000,15,10000,15
1238185,"2021-01-01",10000,15,10000,15
1238185,"2021-02-01",10000,15,10000,15
1238185,"2021-03-01",10000,15,10000,15
1238185,"2021-04-01",10000,15,10000,15
1238185,"2021-05-01",10000,15,10000,15
1239949,"2022-02-01",4010,15,4010,15
1239949,"2022-03-01",4010,15,4010,15
1239949,"2022-04-01",4010,15,4010,15
1239949,"2022-05-01",4010,15,4010,15
1239949,"2022-06-01",4010,15,4010,15
1240561,"2020-09-01",10000,15,10000,15
1240561,"2020-10-01",10000,15,10000,15
1240561,"2020-11-01",10000,15,10000,15
1240561,"2020-12-01",10000,15,10000,15
1240561,"2021-01-01",10000,15,10000,15
1240561,"2021-02-01",10000,15,10000,15
1240561,"2021-03-01",10000,15,10000,15
1240561,"2021-04-01",10000,15,10000,15
1240561,"2021-05-01",10000,15,10000,15
1240561,"2021-06-01",10000,15,10000,15
1240561,"2021-07-01",10000,15,10000,15
1240561,"2021-08-01",10000,15,10000,15
1240561,"2021-09-01",10000,15,10000,15
1240585,"2020-09-01",4000,15,4000,15
1240585,"2020-10-01",4000,15,4000,15
1240585,"2020-11-01",4000,15,4000,15
1240585,"2020-12-01",4000,15,4000,15
1240585,"2021-01-01",4000,15,4000,15
1240585,"2021-02-01",4000,15,4000,15
1240585,"2021-03-01",4000,15,4000,15
1240585,"2021-04-01",4000,15,4000,15
1240585,"2021-05-01",4000,15,4000,15
1240585,"2021-06-01",4000,15,4000,15
1240585,"2021-07-01",4000,15,4000,15
1240585,"2021-08-01",4000,15,4000,15
1240585,"2021-09-01",4000,15,4000,15
1240585,"2021-10-01",4000,15,4000,15
1240585,"2021-11-01",4000,15,4000,15
1240585,"2021-12-01",4000,15,4000,15
1240585,"2022-01-01",4000,15,4000,15
1240585,"2022-02-01",4000,15,4000,15
1240585,"2022-03-01",4000,15,4000,15
1240585,"2022-04-01",4000,15,4000,15
1240585,"2022-06-01",4000,15,4000,15
1243267,"2020-09-01",10400,365,10400,365
1243267,"2020-10-01",10400,365,10400,365
1243267,"2020-11-01",10400,365,10400,365
1243267,"2020-12-01",10400,365,10400,15
1243267,"2021-01-01",10400,15,10400,15
1243267,"2021-02-01",10400,15,10400,15
1243267,"2021-03-01",10400,15,10400,15
1243267,"2021-04-01",10400,15,10400,15
1243267,"2021-05-01",10400,15,10400,15
1243267,"2021-06-01",10400,15,10400,15
1243267,"2021-07-01",10400,15,10400,15
1243267,"2021-08-01",10400,15,10400,15
1243267,"2021-09-01",10400,15,10400,15
1243267,"2021-10-01",10400,15,10400,15
1243267,"2021-11-01",11555.55,15,11555.55,15
1243267,"2021-12-01",11555.55,15,11555.55,15
1243267,"2022-01-01",11555.55,15,11555.55,15
1243267,"2022-02-01",12235.29,15,12235.29,15
1243267,"2022-03-01",12235.29,15,12235.29,15
1243267,"2022-04-01",12235.29,15,12235.29,15
1243267,"2022-05-01",12512,15,12512,15
1243267,"2022-06-01",12512,15,12512,15
1243319,"2020-09-01",8000,30,8000,30
1243319,"2020-10-01",8000,30,8000,30
1243319,"2021-01-01",8000,30,8000,30
1243319,"2021-02-01",8000,30,8000,30
1243319,"2021-03-01",15000,30,15000,30
1243319,"2021-04-01",15000,30,15000,17
1243319,"2021-05-01",15000,17,15000,17
1243319,"2021-06-01",15000,17,15000,17
1243319,"2021-07-01",15000,17,15000,17
1243319,"2021-08-01",15000,17,15000,17
1243319,"2021-09-01",15000,17,15000,17
1243319,"2021-10-01",15000,17,15000,17
1243319,"2021-11-01",15000,17,15000,17
1243319,"2021-12-01",15000,17,15000,17
1243319,"2022-01-01",15000,17,15000,17
1243319,"2022-02-01",15000,17,15000,17
1243321,"2020-09-01",5000,15,5000,15
1243321,"2020-10-01",5000,15,5000,15
1243321,"2020-11-01",5000,15,5000,15
1243321,"2020-12-01",5000,15,5000,15
1243321,"2021-01-01",5000,15,5000,15
1243321,"2021-02-01",5000,15,5000,15
1243321,"2021-03-01",5000,15,5000,15
1243321,"2021-04-01",5000,15,5000,15
1243321,"2021-05-01",5000,15,5000,15
1243321,"2021-06-01",5000,15,5000,15
1243321,"2021-07-01",5000,15,5000,15
1243321,"2021-08-01",5000,15,5000,15
1243321,"2021-09-01",5000,15,5000,15
1243321,"2021-10-01",5000,15,5000,15
1243321,"2021-11-01",5000,15,5000,15
1243321,"2021-12-01",5000,15,5000,15
1243321,"2022-01-01",5000,15,5000,15
1243321,"2022-02-01",5000,15,5000,15
1243321,"2022-03-01",5000,15,5000,15
1243321,"2022-04-01",5000,15,5000,15
1243321,"2022-05-01",5000,15,5000,15
1243321,"2022-06-01",5000,15,5000,15
1243329,"2020-09-01",5000,15,5000,15
1243329,"2020-10-01",5000,15,5000,15
1243329,"2020-11-01",5000,15,5000,15
1243329,"2020-12-01",5000,15,5000,15
1243329,"2021-01-01",5000,15,5000,15
1243329,"2021-02-01",5000,15,5000,15
1243329,"2021-03-01",5000,15,5000,15
1243329,"2021-04-01",5000,15,5000,15
1243329,"2021-05-01",5000,15,5000,15
1243329,"2021-06-01",5000,15,5000,15
1243329,"2021-07-01",5000,15,5000,15
1243329,"2021-08-01",5000,15,5000,15
1243329,"2021-09-01",5000,15,5000,15
1243329,"2021-10-01",5000,15,5000,15
1243329,"2021-11-01",5000,15,5000,15
1243329,"2021-12-01",5000,15,5000,15
1243329,"2022-01-01",5000,15,5000,15
1243329,"2022-02-01",5000,15,5000,15
1243329,"2022-03-01",5000,15,5000,15
1243329,"2022-04-01",5000,15,5000,15
1243329,"2022-05-01",5000,15,5000,15
1243329,"2022-06-01",5000,15,5000,15
1243461,"2020-09-01",15000,15,15000,15
1243461,"2020-10-01",15000,15,15000,15
1243461,"2020-11-01",15000,15,15000,15
1243461,"2020-12-01",15000,15,15000,15
1243461,"2021-01-01",15000,15,15000,15
1243461,"2021-02-01",15000,15,15000,15
1243461,"2021-03-01",15000,15,15000,15
1243461,"2021-04-01",15000,15,15000,15
1243461,"2021-05-01",15000,15,15000,15
1243461,"2021-06-01",15000,15,15000,15
1243461,"2021-07-01",10000,21,10000,21
1243461,"2021-08-01",10000,21,10000,21
1243461,"2021-09-01",10000,21,10000,21
1243461,"2021-10-01",10000,21,10000,21
1243461,"2021-11-01",10000,21,10000,21
1243461,"2021-12-01",10000,21,10000,21
1243461,"2022-01-01",10000,21,10000,21
1243461,"2022-02-01",10000,21,10000,21
1243461,"2022-03-01",10000,21,10000,21
1243461,"2022-04-01",10000,21,10000,21
1243461,"2022-05-01",10000,21,10000,21
1243461,"2022-06-01",10000,21,10000,21
1243477,"2021-04-01",8000,30,8000,30
1243477,"2021-05-01",8000,30,8000,30
1243477,"2021-06-01",8000,30,8000,30
1243477,"2021-07-01",8000,30,8000,30
1243477,"2022-03-01",4700,30,4700,15
1243477,"2022-04-01",4700,15,4700,15
1243477,"2022-05-01",4700,15,4700,15
1243477,"2022-06-01",4700,15,4700,15
1243621,"2020-09-01",4429,15,4429,15
1243621,"2020-10-01",4429,15,4429,15
1243621,"2020-11-01",4429,15,4429,15
1243621,"2020-12-01",4429,15,4429,15
1243621,"2021-01-01",4429,15,4429,15
1243621,"2021-02-01",4429,15,4429,15
1243621,"2021-03-01",4429,15,4429,15
1243621,"2021-04-01",4429,15,4429,15
1243621,"2021-05-01",4429,15,4429,15
1243621,"2021-06-01",4429,15,4429,15
1243621,"2021-07-01",4429,15,4429,15
1243749,"2020-09-01",2501,30,2501,30
1243749,"2020-10-01",2501,30,2501,30
1243749,"2020-11-01",2501,30,2501,30
1243749,"2020-12-01",2501,30,2501,30
1243749,"2021-01-01",2501,30,2501,30
1243749,"2021-02-01",2501,30,2501,30
1243749,"2021-03-01",2501,30,2501,30
1243749,"2021-04-01",2501,30,2501,30
1243749,"2021-05-01",2501,30,2501,30
1243749,"2021-06-01",2501,30,2501,30
1243749,"2021-07-01",2501,30,2501,30
1243767,"2020-09-01",2000,15,2000,15
1243767,"2020-10-01",2000,15,2000,15
1243767,"2020-11-01",2000,15,2000,15
1243767,"2020-12-01",2000,15,2000,15
1243767,"2021-01-01",2000,15,2000,15
1243767,"2021-02-01",2000,15,2000,15
1243767,"2021-03-01",2000,15,2000,15
1243767,"2021-04-01",2000,15,2000,15
1243767,"2021-05-01",2000,15,2000,15
1243767,"2021-06-01",2000,15,2000,15
1243767,"2021-07-01",2000,15,2000,15
1243777,"2022-03-01",6000,15,6000,15
1243777,"2022-04-01",6000,15,6000,15
1243777,"2022-05-01",6000,15,6000,15
1243777,"2022-06-01",6000,15,6000,15
1243847,"2020-09-01",115000,30,115000,30
1243847,"2020-10-01",175000,30,175000,30
1243847,"2020-11-01",175000,30,175000,30
1243855,"2020-09-01",26000,30,26000,30
1243855,"2020-10-01",26000,30,26000,30
1243855,"2020-11-01",26000,30,26000,30
1243855,"2020-12-01",26000,30,26000,30
1243855,"2021-01-01",26000,30,26000,30
1243855,"2021-02-01",26000,30,26000,30
1243855,"2021-03-01",26000,30,26000,30
1243855,"2021-04-01",26000,30,26000,30
1243855,"2021-05-01",26000,30,26000,30
1243873,"2020-09-01",3800,15,3800,15
1243873,"2020-10-01",3800,15,3800,15
1243873,"2020-11-01",3800,15,3800,15
1243873,"2020-12-01",3800,15,3800,15
1243873,"2021-01-01",3800,15,3800,15
1243873,"2021-02-01",3800,15,3800,15
1243873,"2021-03-01",3800,15,3800,15
1243873,"2021-04-01",3800,15,3800,15
1243873,"2021-05-01",3800,15,3800,15
1243905,"2020-09-01",12000,15,12000,15
1244003,"2020-09-01",15000,7,15000,7
1244003,"2020-10-01",15000,7,15000,7
1244003,"2020-11-01",15000,7,15000,7
1244003,"2020-12-01",15000,7,15000,7
1244003,"2021-01-01",15000,7,15000,7
1244003,"2021-02-01",15000,7,15000,7
1244003,"2021-03-01",15000,7,15000,7
1244003,"2021-04-01",15000,7,15000,7
1244003,"2021-05-01",15000,7,15000,7
1244003,"2021-06-01",15000,7,15000,7
1244003,"2021-07-01",15000,7,15000,7
1244003,"2021-08-01",15000,7,15000,7
1244003,"2021-09-01",15000,7,15000,7
1244003,"2021-10-01",15000,7,15000,7
1244003,"2021-11-01",15000,7,15000,7
1244003,"2021-12-01",15000,7,15000,7
1244003,"2022-01-01",15000,7,15000,7
1244003,"2022-02-01",15000,7,15000,7
1244003,"2022-03-01",15000,7,15000,7
1244003,"2022-04-01",15000,7,15000,7
1244003,"2022-05-01",15000,7,15000,7
1244003,"2022-06-01",15000,7,15000,7
1244011,"2020-09-01",8000,30,8000,30
1244011,"2020-10-01",8000,30,8000,30
1244011,"2020-11-01",8000,30,8000,30
1244011,"2020-12-01",8000,30,8000,30
1244011,"2021-01-01",8000,30,8000,30
1244011,"2021-02-01",8000,30,8000,30
1244011,"2021-03-01",8000,30,8000,30
1244011,"2021-04-01",8000,30,8000,30
1244011,"2021-05-01",8000,30,8000,30
1244011,"2021-06-01",8000,30,8000,30
1244011,"2021-07-01",8000,30,8000,30
1244443,"2020-09-01",12000,365,12000,365
1244443,"2020-10-01",12000,365,12000,365
1244443,"2020-11-01",12000,365,12000,365
1244443,"2021-01-01",12000,15,12000,15
1244443,"2021-02-01",12000,15,12000,15
1244443,"2021-03-01",12000,15,12000,15
1244443,"2021-04-01",12000,15,12000,15
1244443,"2021-05-01",12000,15,12000,15
