"id_cliente","mes","diasatraso_findemes","deuda_findemes"
1277973,"2022-03-01",14,1976
1277973,"2022-04-01",0,2319
1277993,"2020-09-01",178,15701
1277993,"2020-10-01",209,15701
1277993,"2020-11-01",239,15701
1277993,"2020-12-01",270,15701
1277993,"2021-01-01",301,15701
1277993,"2021-02-01",329,15701
1277993,"2021-03-01",360,15701
1277993,"2021-04-01",390,15701
1277993,"2021-05-01",421,15701
1277993,"2021-06-01",451,15701
1277993,"2021-07-01",482,15701
1277993,"2021-08-01",513,15701
1277993,"2021-09-01",543,15701
1277993,"2021-10-01",574,15701
1277993,"2021-11-01",604,15701
1281971,"2021-02-01",0,24441
1281971,"2021-03-01",0,18733
1281971,"2021-05-01",0,19773
1281971,"2021-06-01",0,19872
1281971,"2021-07-01",0,19900
1281971,"2021-08-01",0,19981
1281971,"2021-09-01",0,19964
1281971,"2021-10-01",0,19956
1281971,"2021-11-01",0,19966
1281971,"2021-12-01",0,39934
1281971,"2022-01-01",0,6615
1281971,"2022-02-01",0,19615
1281971,"2022-04-01",0,25468
1283889,"2020-11-01",0,1105
1283889,"2020-12-01",19,505
1285091,"2020-11-01",0,1522
1285091,"2020-12-01",0,7450
1285091,"2021-04-01",0,14901
1285091,"2021-05-01",0,14901
1285091,"2021-06-01",0,14901
1285091,"2021-08-01",0,151
1285091,"2021-09-01",0,14901
1285091,"2021-10-01",0,14901
1285091,"2021-11-01",0,14901
1285091,"2021-12-01",1,28802
1285091,"2022-01-01",0,14901
1287087,"2020-10-01",0,400
1287087,"2020-12-01",0,160
1287087,"2021-03-01",0,19635
1287087,"2021-04-01",0,19716
1287087,"2021-06-01",0,19600
1287087,"2021-07-01",0,18872
1287087,"2021-08-01",0,16391
1287087,"2021-10-01",0,22000
1287087,"2021-11-01",0,21974
1287087,"2021-12-01",0,42842
1287087,"2022-01-01",0,20089
1287087,"2022-02-01",0,22139
1287123,"2021-05-01",0,7550
1287123,"2021-08-01",0,4900
1287123,"2021-11-01",8,7199
1287123,"2021-12-01",0,11184
1287123,"2022-01-01",0,7525
1287123,"2022-02-01",0,3103
1287123,"2022-03-01",0,3386
1287123,"2022-04-01",13,3386
1287131,"2020-09-01",174,14851
1287131,"2020-10-01",205,14851
1287131,"2020-11-01",235,14851
1287131,"2020-12-01",266,14851
1287131,"2021-01-01",297,14851
1287131,"2021-02-01",325,14851
1287131,"2021-03-01",356,14851
1287131,"2021-04-01",386,13861
1287131,"2021-05-01",417,13861
1287131,"2021-06-01",447,11881
1287131,"2021-07-01",478,9901
1287131,"2021-08-01",509,9901
1287131,"2021-09-01",539,9901
1287131,"2021-10-01",570,9901
1287131,"2021-11-01",600,9901
1287163,"2020-09-01",0,12365
1287163,"2020-10-01",0,27072
1287163,"2020-11-01",0,24859
1287163,"2020-12-01",0,34334
1287163,"2021-02-01",0,10904
1287163,"2021-03-01",0,34475
1287163,"2021-05-01",0,10689
1287163,"2021-06-01",0,9749
1287163,"2021-07-01",0,19523
1287163,"2021-08-01",0,11621
1287163,"2021-09-01",0,34330
1287163,"2021-10-01",0,20486
1287163,"2021-11-01",0,13883
1287163,"2022-01-01",0,11611
1287163,"2022-02-01",0,28200
1287163,"2022-03-01",0,5135
1287163,"2022-04-01",0,10926
1292757,"2020-09-01",438,2302
1292757,"2020-10-01",469,2302
1292757,"2020-11-01",499,2302
1292757,"2020-12-01",530,2302
1292757,"2021-01-01",561,2302
1292757,"2021-02-01",589,2302
1292757,"2021-03-01",620,2302
1292757,"2021-04-01",650,2302
1292757,"2021-05-01",681,2302
1292757,"2021-06-01",711,2302
1292757,"2021-07-01",742,2302
1292757,"2021-08-01",773,2302
1292757,"2021-09-01",803,2302
1292757,"2021-10-01",834,2302
1292835,"2020-09-01",174,9358
1292835,"2020-10-01",205,9358
1292835,"2020-11-01",235,9358
1292847,"2020-10-01",0,19956
1292847,"2020-12-01",0,18311
1292847,"2021-02-01",0,9853
1292847,"2021-06-01",4,12147
1292847,"2021-07-01",0,12890
1292847,"2021-08-01",0,12968
1292847,"2021-09-01",0,10950
1292847,"2021-10-01",0,11340
1292847,"2021-11-01",0,12242
1292847,"2021-12-01",0,15198
1292847,"2022-01-01",0,12969
1292847,"2022-02-01",9,12969
1292847,"2022-03-01",0,9961
1292847,"2022-04-01",8,2217
1292879,"2021-05-01",0,14901
1292879,"2021-06-01",0,1492
1292879,"2021-07-01",0,3329
1292879,"2021-09-01",0,14718
1292879,"2021-10-01",0,14869
1292879,"2021-11-01",0,14893
1292879,"2021-12-01",0,33080
1292879,"2022-01-01",0,16579
1292879,"2022-02-01",0,16582
1292879,"2022-04-01",0,17575
1292899,"2020-09-01",394,2712
1292899,"2020-10-01",425,2712
1292899,"2020-11-01",455,2712
1292899,"2020-12-01",486,2712
1292899,"2021-01-01",517,2712
1292899,"2021-02-01",545,2712
1292899,"2021-03-01",576,2712
1292899,"2021-04-01",606,2712
1292899,"2021-05-01",637,2712
1292899,"2021-06-01",667,2712
1292899,"2021-07-01",698,2712
1292899,"2021-08-01",729,2712
1292899,"2021-09-01",759,2712
1292899,"2021-10-01",790,2712
1292977,"2020-10-01",0,2943
1292977,"2020-11-01",5,4707
1292977,"2020-12-01",6,3832
1292977,"2021-01-01",0,1034
1292977,"2021-02-01",2,1396
1292977,"2021-03-01",0,1836
1292977,"2021-04-01",0,2749
1292977,"2021-05-01",2,1913
1292977,"2021-06-01",0,2649
1292977,"2021-07-01",0,1309
1292977,"2021-08-01",2,2903
1292977,"2021-09-01",0,546
1292977,"2021-10-01",0,1448
1292977,"2021-11-01",0,2980
1292977,"2021-12-01",12,3978
1292977,"2022-01-01",0,2889
1292977,"2022-02-01",23,2889
1292977,"2022-03-01",54,2889
1293157,"2020-09-01",0,932
1293157,"2020-10-01",0,6330
1293157,"2020-11-01",0,18853
1293157,"2020-12-01",0,11684
1293157,"2021-01-01",0,2069
1293157,"2021-02-01",2,6716
1293157,"2021-03-01",0,9149
1293157,"2021-04-01",0,9105
1293157,"2021-05-01",0,6070
1293157,"2021-06-01",3,11286
1293157,"2021-07-01",0,11453
1293157,"2021-08-01",0,13816
1293157,"2021-09-01",0,9566
1293157,"2021-10-01",0,9493
1293157,"2021-11-01",0,13722
1293157,"2021-12-01",1,15648
1293157,"2022-01-01",0,10643
1293157,"2022-02-01",2,8314
1293157,"2022-03-01",0,16014
1293157,"2022-04-01",0,10789
1293239,"2020-09-01",29,19893
1293239,"2020-10-01",0,19984
1293239,"2020-12-01",0,19807
1293239,"2021-05-01",0,19967
1293239,"2021-07-01",0,19877
1293239,"2021-08-01",0,18070
1293239,"2021-09-01",0,11236
1293239,"2021-10-01",0,19802
1293239,"2021-11-01",0,19418
1293239,"2021-12-01",0,39746
1293239,"2022-01-01",0,19950
1293239,"2022-02-01",0,19991
1293239,"2022-03-01",0,22857
1293239,"2022-04-01",0,22956
1293565,"2020-09-01",29,14247
1293565,"2020-10-01",60,14247
1293565,"2020-11-01",90,14247
1293569,"2021-04-01",0,3750
1293569,"2021-06-01",0,11921
1293569,"2021-07-01",0,11120
1293569,"2021-08-01",0,14181
1293569,"2021-09-01",0,12095
1293569,"2021-10-01",0,15785
1293569,"2021-11-01",5,19566
1293569,"2021-12-01",0,36430
1293569,"2022-01-01",0,9224
1293569,"2022-02-01",0,22223
1293569,"2022-03-01",0,22871
1293569,"2022-04-01",0,18096
1293591,"2020-09-01",21,1320
1293591,"2020-10-01",52,1320
1293591,"2020-11-01",82,1320
1293591,"2020-12-01",113,1320
1293591,"2021-01-01",144,1320
1293591,"2021-02-01",172,1320
1301719,"2020-11-01",0,2083
1307299,"2020-09-01",0,5774
1307299,"2020-10-01",0,8256
1307299,"2020-11-01",0,9605
1307299,"2020-12-01",0,11882
1307299,"2021-03-01",0,7743
1307299,"2021-04-01",0,8987
1307299,"2021-05-01",0,7873
1307299,"2021-06-01",0,11068
1307299,"2021-07-01",0,2193
1307299,"2021-08-01",0,3787
1307299,"2021-09-01",0,5155
1307299,"2021-10-01",3,9850
1307299,"2021-11-01",0,7584
1307299,"2021-12-01",3,19104
1307299,"2022-01-01",0,2246
1307299,"2022-02-01",0,9309
1307299,"2022-03-01",21,7152
1332055,"2020-09-01",174,1479
1332055,"2020-10-01",205,1479
1332055,"2020-11-01",235,1479
1332055,"2020-12-01",266,1479
1332055,"2021-01-01",297,1479
1332055,"2021-02-01",325,1479
1332055,"2021-03-01",356,1479
1332055,"2021-04-01",386,1479
1332055,"2021-05-01",417,1479
1332055,"2021-06-01",447,1479
1332055,"2021-07-01",478,1479
1332055,"2021-08-01",509,1479
1332055,"2021-09-01",539,1479
1332055,"2021-10-01",570,1479
1332055,"2021-11-01",600,1479
1333601,"2020-09-01",0,63879
1333601,"2020-10-01",0,35593
1333601,"2020-11-01",6,67597
1333601,"2020-12-01",4,10743
1333601,"2021-01-01",1,37878
1333601,"2021-02-01",7,38174
1333601,"2021-03-01",6,67984
1333601,"2021-04-01",0,61455
1333601,"2021-05-01",3,66289
1333601,"2021-06-01",0,41417
1333601,"2021-07-01",0,24675
1333601,"2021-08-01",0,50059
1333601,"2021-09-01",0,50306
1333601,"2021-10-01",0,42992
1333601,"2021-11-01",0,42373
1333601,"2021-12-01",0,151388
1333601,"2022-01-01",6,12328
1333601,"2022-02-01",4,75624
1333601,"2022-03-01",0,-34
1333601,"2022-04-01",0,24120
1338671,"2020-10-01",0,7560
1338671,"2020-11-01",2,7560
1338671,"2021-02-01",0,7550
1338671,"2021-04-01",0,11921
1338671,"2021-05-01",0,11921
1338671,"2021-06-01",0,12012
1338671,"2021-07-01",0,11120
1338671,"2021-08-01",0,11120
1338671,"2021-09-01",0,11921
1338671,"2021-10-01",0,11921
1338671,"2021-11-01",0,11921
1338671,"2021-12-01",0,27362
1338671,"2022-01-01",0,11921
1338671,"2022-02-01",0,12007
1338671,"2022-03-01",0,11759
1338671,"2022-04-01",12,11759
1339303,"2020-10-01",0,5151
1339303,"2021-04-01",0,14809
1339303,"2021-05-01",0,13865
1339303,"2021-06-01",0,13686
1339303,"2021-07-01",21,13686
1339303,"2021-09-01",0,9605
1339303,"2021-10-01",0,9885
1339303,"2021-11-01",0,2349
1339303,"2021-12-01",0,18730
1339303,"2022-01-01",12,9365
1344905,"2021-03-01",0,1965
1344905,"2021-04-01",0,1958
1344905,"2021-05-01",0,1941
1344905,"2021-06-01",0,1852
1344905,"2021-07-01",0,1953
1344905,"2021-08-01",0,1747
1344905,"2021-09-01",0,1980
1344905,"2021-10-01",0,1968
1344905,"2021-11-01",0,1938
1344905,"2021-12-01",0,3848
1344905,"2022-01-01",3,1972
1344905,"2022-02-01",0,2080
1344905,"2022-03-01",0,1924
1344905,"2022-04-01",0,1921
1344907,"2021-03-01",0,10407
1344907,"2021-04-01",0,12213
1344907,"2021-05-01",0,11451
1344907,"2021-07-01",0,12867
1344907,"2021-08-01",0,12734
1344907,"2021-09-01",0,11976
1344907,"2021-10-01",0,11976
1344907,"2021-12-01",0,24410
1344907,"2022-01-01",0,11693
1344907,"2022-02-01",0,12495
1344907,"2022-03-01",0,11900
1344907,"2022-04-01",0,11656
1345067,"2020-09-01",241,2597
1345067,"2020-10-01",272,2597
1345067,"2020-11-01",302,2597
1345067,"2020-12-01",333,2597
1345067,"2021-01-01",364,2597
1345067,"2021-02-01",392,2597
1345069,"2020-09-01",878,14782
1345069,"2020-10-01",909,14782
1345069,"2020-11-01",939,14782
1345083,"2020-09-01",0,1956
1345083,"2020-11-01",2,5125
1345083,"2020-12-01",0,5125
1345083,"2021-02-01",0,5922
1345083,"2021-04-01",0,5879
1345083,"2021-09-01",0,5706
1345083,"2021-10-01",0,3993
1345083,"2021-11-01",0,3831
1345083,"2021-12-01",0,9932
1345083,"2022-01-01",0,5899
1345083,"2022-02-01",0,5780
1345083,"2022-03-01",0,3388
1345083,"2022-04-01",0,5468
1345139,"2020-10-01",0,19076
1345139,"2020-12-01",0,18096
1345139,"2021-02-01",0,17301
1345139,"2021-04-01",0,14852
1345139,"2021-05-01",0,14844
1345139,"2021-06-01",0,14597
1345139,"2021-07-01",0,13900
1345139,"2021-08-01",0,14846
1345139,"2021-09-01",0,14901
1345139,"2021-10-01",0,14901
1345139,"2021-11-01",4,14901
1345139,"2021-12-01",0,37252
1345139,"2022-01-01",0,18656
1345139,"2022-02-01",0,19967
1345139,"2022-03-01",0,22523
1345139,"2022-04-01",0,21851
1346149,"2020-10-01",0,29687
1346149,"2020-12-01",0,19967
1346149,"2021-01-01",0,19967
1346149,"2021-05-01",0,19967
1346149,"2021-06-01",0,19870
1346149,"2021-07-01",0,19877
1346149,"2021-08-01",0,19763
1346149,"2021-09-01",0,7450
1346149,"2021-10-01",9,19814
1346149,"2021-11-01",0,19871
1346149,"2021-12-01",0,39882
1346149,"2022-01-01",0,19855
1346149,"2022-02-01",0,19973
1346149,"2022-03-01",0,16260
1346149,"2022-04-01",0,21433
1346159,"2020-10-01",0,188
1346159,"2020-11-01",3,82
1346287,"2020-12-01",8,3282
1346287,"2021-01-01",0,864
1346287,"2021-02-01",2,864
1346287,"2021-04-01",0,1728
1346287,"2021-06-01",7,1120
1346287,"2021-08-01",9,1128
1346287,"2021-09-01",0,670
1346287,"2021-10-01",0,2156
1346287,"2021-11-01",0,3520
1346287,"2021-12-01",0,3854
1346287,"2022-01-01",0,648
1346287,"2022-02-01",0,928
1346361,"2021-03-01",0,5413
1346361,"2021-04-01",0,5895
1346361,"2021-05-01",2,2899
1346361,"2021-06-01",0,2713
1346361,"2021-07-01",0,4215
1346361,"2021-08-01",0,5932
1346361,"2021-09-01",0,3168
1346361,"2021-10-01",0,5149
1346361,"2021-11-01",0,5750
1346361,"2021-12-01",0,12030
1346361,"2022-01-01",31,6015
1346361,"2022-02-01",59,4515
1346361,"2022-03-01",90,3015
1346681,"2021-02-01",0,9959
1346681,"2021-04-01",0,16967
1346681,"2021-05-01",10,16967
1346681,"2021-07-01",8,19833
1346681,"2021-08-01",0,19408
1346681,"2021-09-01",0,6628
1346681,"2021-10-01",0,17975
1346681,"2021-11-01",0,15076
1346681,"2022-01-01",0,10104
1346681,"2022-02-01",0,19414
1346681,"2022-03-01",0,19956
1346681,"2022-04-01",0,11400
1352247,"2021-03-01",0,4895
1352247,"2021-04-01",0,3715
1352247,"2021-05-01",0,4933
1352247,"2021-06-01",28,3933
1352247,"2021-07-01",0,4898
1352247,"2021-08-01",13,4298
1352247,"2021-09-01",0,4649
1352247,"2021-12-01",0,7078
1352247,"2022-01-01",24,4461
1353241,"2020-11-01",0,8167
1353241,"2020-12-01",0,5163
1353241,"2021-01-01",0,6771
1353241,"2021-02-01",0,8643
1353585,"2020-09-01",177,8186
1353585,"2020-10-01",208,8186
1353585,"2020-11-01",238,8186
1353585,"2020-12-01",269,8186
1353585,"2021-01-01",300,8186
1353585,"2021-02-01",328,8186
1353585,"2021-03-01",359,8186
1353585,"2021-04-01",389,8186
1353585,"2021-05-01",420,8186
1353585,"2021-06-01",450,8186
1353585,"2021-07-01",481,8186
1353585,"2021-08-01",512,8186
1353585,"2021-09-01",542,8186
1353585,"2021-10-01",573,8186
1353585,"2021-11-01",603,8186
1353601,"2020-10-01",0,2000
1353601,"2020-12-01",0,19964
1353601,"2021-04-01",0,2573
1353601,"2021-06-01",0,12628
1353601,"2021-07-01",28,12628
1353601,"2021-08-01",59,9628
1353601,"2021-09-01",89,2628
1353601,"2021-10-01",120,2628
1353601,"2021-12-01",0,19856
1353601,"2022-01-01",23,6928
1353601,"2022-02-01",51,3928
1353601,"2022-03-01",82,3928
1353601,"2022-04-01",112,3928
1353857,"2020-09-01",0,11559
1353857,"2020-10-01",0,9203
1353857,"2020-12-01",1,11999
1353857,"2021-03-01",0,4440
1353857,"2021-04-01",0,4724
1353857,"2021-08-01",0,1800
1354881,"2020-09-01",0,2479
1354881,"2020-10-01",0,2293
1355049,"2022-04-01",0,6773
1355223,"2020-10-01",0,205
1355891,"2021-07-01",0,9955
1355891,"2021-09-01",0,9882
1355891,"2021-10-01",0,10023
1355891,"2021-11-01",0,10902
1355891,"2021-12-01",0,22102
1355891,"2022-01-01",0,10475
1355891,"2022-02-01",0,11554
1355891,"2022-03-01",0,11576
1355891,"2022-04-01",0,11595
1356133,"2022-03-01",0,9912
1357663,"2020-09-01",0,4983
1357663,"2021-10-01",0,9992
1357663,"2021-11-01",5,9957
1357663,"2021-12-01",6,19950
1357663,"2022-01-01",5,9996
1357663,"2022-02-01",0,9909
1357663,"2022-03-01",1,9804
1357663,"2022-04-01",3,9853
1358001,"2021-03-01",0,19890
1358001,"2021-04-01",2,17069
1358001,"2021-05-01",2,19189
1358001,"2021-06-01",22,6982
1358001,"2021-07-01",0,15019
1358001,"2021-08-01",0,15150
1358001,"2021-09-01",0,14306
1358001,"2021-10-01",2,19205
1358001,"2021-11-01",4,9642
1358001,"2021-12-01",7,39568
1358001,"2022-01-01",0,7848
1358001,"2022-02-01",0,18031
1358001,"2022-03-01",0,4667
1358001,"2022-04-01",0,19293
1358367,"2021-03-01",0,4365
1358367,"2021-07-01",0,2475
1358367,"2021-08-01",0,3497
1358367,"2021-09-01",0,2190
1358367,"2021-10-01",0,3396
1358367,"2021-11-01",0,5518
1358367,"2022-01-01",0,4910
1358367,"2022-02-01",0,5727
1358367,"2022-03-01",0,5177
1358641,"2020-10-01",0,1116
1361075,"2020-10-01",0,738
1361109,"2022-01-01",0,1330
1361109,"2022-02-01",0,3262
1361109,"2022-04-01",0,1505
1361815,"2020-09-01",0,1602
1361815,"2020-10-01",7,154
1361951,"2020-10-01",1,978
1361951,"2020-11-01",1,6747
1361951,"2020-12-01",1,5100
1361951,"2021-01-01",18,5456
1361951,"2021-02-01",5,6934
1361951,"2021-03-01",3,6984
1361951,"2021-04-01",0,6961
1361951,"2021-05-01",2,6652
1361951,"2021-06-01",7,6903
1361951,"2021-07-01",0,5112
1361951,"2021-08-01",0,6786
1361951,"2021-09-01",0,3008
1361951,"2021-10-01",4,6212
1361951,"2021-11-01",0,6915
1361951,"2021-12-01",2,13868
1361951,"2022-01-01",0,4810
1361951,"2022-02-01",0,6991
1361951,"2022-03-01",0,2805
1361951,"2022-04-01",3,5144
1362621,"2021-08-01",0,44053
1362621,"2021-09-01",0,41821
1362621,"2021-10-01",2,44777
1362621,"2021-11-01",0,44694
1362621,"2021-12-01",0,97002
1362621,"2022-01-01",0,45862
1362621,"2022-02-01",0,50957
1362621,"2022-03-01",0,51537
1362621,"2022-04-01",0,51125
1364149,"2020-10-01",0,2157
1364149,"2020-11-01",7,2157
1364155,"2020-10-01",0,635
1364155,"2020-11-01",8,635
1364235,"2020-09-01",0,3848
1364235,"2020-10-01",0,4991
1364245,"2020-09-01",0,-5
1364245,"2020-10-01",0,4663
1364245,"2020-11-01",0,2627
1364265,"2020-09-01",0,4466
1364265,"2020-10-01",0,4916
1364265,"2020-11-01",0,2627
1364275,"2020-11-01",0,332
1364513,"2020-10-01",0,9975
1364513,"2020-11-01",0,9969
1364513,"2021-01-01",0,19881
1364513,"2021-02-01",0,19869
1364513,"2021-03-01",24,3919
1364513,"2021-07-01",0,19731
1364513,"2021-08-01",0,19877
1364513,"2021-09-01",1,19935
1364513,"2021-10-01",2,19711
1364513,"2021-11-01",0,19773
1364513,"2021-12-01",0,39730
1364513,"2022-01-01",0,19948
1364513,"2022-02-01",0,19952
1364513,"2022-03-01",7,16768
1364513,"2022-04-01",0,9966
1364519,"2020-09-01",962,504451
1364519,"2020-10-01",993,504451
1364519,"2020-11-01",1023,504451
1364519,"2020-12-01",1054,504451
1364519,"2021-01-01",1085,1960492
1364519,"2021-02-01",1113,1960492
1364519,"2021-03-01",1144,1960492
1364519,"2021-04-01",1079,1966492
1364519,"2021-05-01",1110,1967143
1364519,"2021-06-01",1140,1967143
1364519,"2021-07-01",1171,1969747
1364519,"2021-08-01",1202,1969747
1364519,"2021-09-01",1232,1969897
1364519,"2021-10-01",1263,1969897
1364519,"2021-11-01",1293,1971722
1364519,"2021-12-01",1324,2487403
1364519,"2022-01-01",1355,1971722
1364519,"2022-02-01",1383,1971882
1364519,"2022-03-01",1414,1972947
1364519,"2022-04-01",1444,1972947
1364691,"2021-11-01",0,7700
1364691,"2021-12-01",0,15500
1364691,"2022-02-01",0,7750
1364691,"2022-03-01",0,7750
1364691,"2022-04-01",0,7749
1365745,"2020-09-01",0,4640
1365745,"2020-10-01",0,5334
1365745,"2022-04-01",0,9326
1367641,"2021-02-01",0,14472
1367641,"2021-03-01",0,6323
1367641,"2021-04-01",0,6994
1367641,"2021-05-01",9,6939
1367641,"2021-06-01",8,3051
1367641,"2021-07-01",0,6954
1367641,"2021-08-01",2,6912
1367641,"2021-09-01",0,6586
1367641,"2021-10-01",2,6702
1367641,"2021-11-01",3,6677
1367641,"2021-12-01",0,13520
1367641,"2022-01-01",4,6624
1367641,"2022-02-01",4,6399
1367641,"2022-04-01",14,6994
1367855,"2021-03-01",0,7403
1367855,"2021-04-01",0,7984
1367855,"2021-05-01",0,7899
1367855,"2021-06-01",0,7971
1367855,"2021-07-01",0,7990
1367855,"2021-08-01",0,7925
1367855,"2021-09-01",0,7983
1367855,"2021-10-01",0,7857
1367855,"2021-11-01",0,7977
1367855,"2021-12-01",0,15930
1367855,"2022-01-01",0,7906
1367855,"2022-02-01",0,7798
1367855,"2022-03-01",0,7879
1368075,"2020-10-01",0,4123
1368075,"2020-11-01",18,1602
1368075,"2020-12-01",8,1849
1368075,"2021-01-01",2,4821
1368075,"2021-02-01",30,1803
1368075,"2021-03-01",7,3417
1368075,"2021-04-01",0,4338
1368075,"2021-05-01",16,2212
1368075,"2021-06-01",0,4983
1368075,"2021-07-01",23,483
1368075,"2021-08-01",7,2249
1368075,"2021-10-01",5,4535
1368081,"2020-10-01",0,472
1368081,"2021-06-01",0,707
1368081,"2021-08-01",0,405
1368081,"2021-09-01",0,275
1368081,"2021-10-01",0,748
1368081,"2021-11-01",0,50
1368081,"2021-12-01",0,514
1378139,"2020-09-01",0,9997
1378139,"2020-10-01",0,9967
1378139,"2020-12-01",0,19797
1378139,"2021-02-01",0,19945
1378139,"2021-03-01",0,19683
1378139,"2021-04-01",0,19290
1378139,"2021-05-01",0,19763
1378139,"2021-06-01",15,19763
1378139,"2021-07-01",0,19402
1378139,"2021-08-01",0,19321
1378139,"2021-09-01",6,18515
1381981,"2021-04-01",0,5888
1381981,"2021-05-01",5,5026
1381981,"2021-06-01",0,6497
1381981,"2021-08-01",4,6711
1381981,"2021-09-01",0,5786
1381981,"2021-10-01",0,5652
1381981,"2021-11-01",0,4413
1381981,"2021-12-01",0,13996
1381981,"2022-02-01",0,6725
1381981,"2022-04-01",8,3267
1382603,"2021-01-01",0,6884
1382603,"2021-03-01",0,4512
1382603,"2021-04-01",0,6961
1382603,"2021-05-01",31,6961
1382603,"2021-06-01",61,6961
1382603,"2021-07-01",92,6961
1382603,"2021-08-01",123,6961
1382603,"2021-09-01",153,6961
1383391,"2020-11-01",0,2082
1383391,"2020-12-01",0,1934
1383391,"2021-01-01",0,1909
1383391,"2021-02-01",0,1365
1383391,"2021-04-01",0,1980
1383391,"2021-05-01",2,1990
1383391,"2021-06-01",0,1952
